match_id,season,gameweek,status,home_team,away_team,home_elo,away_elo,elo_diff,home_form_5,home_goals_scored_5,home_goals_conceded_5,home_offensive_str,home_defensive_str,home_avg_overall,home_squad_value,away_form_5,away_goals_scored_5,away_goals_conceded_5,away_offensive_str,away_defensive_str,away_avg_overall,away_squad_value,odds_prob_home,odds_prob_draw,odds_prob_away,result
3643,2003/04,,finished,as-monaco,rc-lens,1557.5,1548.6,8.900000000000091,1.6,1.6,1.4,1.6,1.4,73.63,257100000,1.6,1.6,1.6,1.6,1.6,72.84,82750000,,,,H
3644,2003/04,,finished,paris-saint-germain,ogc-nice,1532.3,1585.5,-53.200000000000045,2.4,2.0,0.4,2.0,0.4,0.0,0,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,D
3645,2003/04,,finished,fc-nantes,as-monaco,1565.4,1573.1,-7.699999999999818,0.8,1.0,1.4,1.0,1.4,69.58,54600000,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,A
3646,2003/04,,finished,ogc-nice,fc-metz,1583.0,1417.6,165.4000000000001,0.8,0.8,1.0,0.8,1.0,73.28,89200000,0.0,0.0,0.0,0.0,0.0,67.29,41450000,,,,D
3647,2003/04,,finished,stade-rennais,olympique-lyonnais,1426.2,1676.5,-250.29999999999995,2.4,2.6,1.8,2.6,1.8,73.39,253175000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,H
3648,2003/04,,finished,rc-strasbourg,losc-lille,1439.8,1483.7,-43.90000000000009,1.4,1.4,1.6,1.4,1.6,69.0,72100000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,D
3649,2003/04,,finished,olympique-de-marseille,paris-saint-germain,1534.6,1534.7,-0.10000000000013642,0.8,0.8,1.6,0.8,1.6,73.85,58850000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,A
3650,2003/04,,finished,losc-lille,fc-nantes,1481.7,1549.8,-68.09999999999991,0.0,0.0,0.0,0.0,0.0,72.18,86050000,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,H
3651,2003/04,,finished,paris-saint-germain,rc-strasbourg,1550.7,1441.8,108.90000000000009,2.4,2.0,0.4,2.0,0.4,0.0,0,1.4,1.4,1.6,1.4,1.6,69.0,72100000,,,,H
3652,2003/04,,finished,toulouse-fc,rc-lens,1399.7,1533.0,-133.29999999999995,1.4,1.6,2.2,1.6,2.2,68.76,60900000,1.6,1.6,1.6,1.6,1.6,72.84,82750000,,,,A
3653,2003/04,,finished,olympique-lyonnais,fc-metz,1650.7,1424.7,226.0,2.0,2.0,1.4,2.0,1.4,72.74,89500000,0.0,0.0,0.0,0.0,0.0,67.29,41450000,,,,H
3654,2003/04,,finished,olympique-de-marseille,as-monaco,1518.6,1588.7,-70.10000000000014,0.8,0.8,1.6,0.8,1.6,73.85,58850000,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,A
3655,2003/04,,finished,fc-nantes,toulouse-fc,1530.7,1389.6,141.10000000000014,0.8,1.0,1.4,1.0,1.4,69.58,54600000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,D
3656,2003/04,,finished,stade-rennais,paris-saint-germain,1452.1,1561.9,-109.80000000000018,2.4,2.6,1.8,2.6,1.8,73.39,253175000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,D
3657,2003/04,,finished,aj-auxerre,rc-lens,1531.9,1543.2,-11.299999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.6,1.6,1.6,1.6,72.84,82750000,,,,H
3658,2003/04,,finished,fc-metz,stade-rennais,1417.9,1457.0,-39.09999999999991,0.0,0.0,0.0,0.0,0.0,67.29,41450000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,D
3659,2003/04,,finished,toulouse-fc,ogc-nice,1395.7,1575.9,-180.20000000000005,1.4,1.6,2.2,1.6,2.2,68.76,60900000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,D
3660,2003/04,,finished,as-monaco,rc-strasbourg,1601.6,1430.6,171.0,1.6,1.6,1.4,1.6,1.4,73.63,257100000,1.4,1.4,1.6,1.4,1.6,69.0,72100000,,,,H
3661,2003/04,,finished,olympique-lyonnais,paris-saint-germain,1657.5,1557.0,100.5,2.0,2.0,1.4,2.0,1.4,72.74,89500000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,D
3662,2003/04,,finished,olympique-de-marseille,toulouse-fc,1505.8,1403.4,102.39999999999986,0.8,0.8,1.6,0.8,1.6,73.85,58850000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,H
3663,2003/04,,finished,fc-nantes,aj-auxerre,1524.5,1548.4,-23.90000000000009,0.8,1.0,1.4,1.0,1.4,69.58,54600000,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,H
3664,2003/04,,finished,stade-rennais,as-monaco,1455.2,1610.3,-155.0999999999999,2.4,2.6,1.8,2.6,1.8,73.39,253175000,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,H
3665,2003/04,,finished,as-monaco,olympique-lyonnais,1587.6,1653.0,-65.40000000000009,1.6,1.6,1.4,1.6,1.4,73.63,257100000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,H
3666,2003/04,,finished,aj-auxerre,olympique-de-marseille,1531.3,1517.2,14.099999999999909,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,H
3667,2003/04,,finished,rc-lens,fc-nantes,1526.6,1541.6,-15.0,1.6,1.6,1.6,1.6,1.6,72.84,82750000,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,D
3668,2003/04,,finished,paris-saint-germain,losc-lille,1561.5,1500.8,60.700000000000045,2.4,2.0,0.4,2.0,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,H
3669,2003/04,,finished,toulouse-fc,stade-rennais,1391.9,1477.9,-86.0,1.4,1.6,2.2,1.6,2.2,68.76,60900000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,H
3670,2003/04,,finished,losc-lille,toulouse-fc,1487.6,1411.8,75.79999999999995,0.0,0.0,0.0,0.0,0.0,72.18,86050000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,A
3671,2003/04,,finished,paris-saint-germain,fc-metz,1574.7,1419.7,155.0,2.4,2.0,0.4,2.0,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,67.29,41450000,,,,D
3672,2003/04,,finished,rc-strasbourg,aj-auxerre,1421.9,1546.7,-124.79999999999995,1.4,1.4,1.6,1.4,1.6,69.0,72100000,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,A
3673,2003/04,,finished,olympique-de-marseille,rc-lens,1501.9,1527.3,-25.399999999999864,0.8,0.8,1.6,0.8,1.6,73.85,58850000,1.6,1.6,1.6,1.6,1.6,72.84,82750000,,,,H
3674,2003/04,,finished,as-monaco,ogc-nice,1606.5,1568.3,38.200000000000045,1.6,1.6,1.4,1.6,1.4,73.63,257100000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,D
3675,2003/04,,finished,fc-metz,olympique-de-marseille,1426.4,1519.0,-92.59999999999991,0.0,0.0,0.0,0.0,0.0,67.29,41450000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,D
3676,2003/04,,finished,as-monaco,paris-saint-germain,1604.8,1568.0,36.799999999999955,1.6,1.6,1.4,1.6,1.4,73.63,257100000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,D
3677,2003/04,,finished,rc-lens,rc-strasbourg,1510.2,1411.4,98.79999999999995,1.6,1.6,1.6,1.6,1.6,72.84,82750000,1.4,1.4,1.6,1.4,1.6,69.0,72100000,,,,H
3678,2003/04,,finished,fc-metz,losc-lille,1430.5,1468.1,-37.59999999999991,0.0,0.0,0.0,0.0,0.0,67.29,41450000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,A
3679,2003/04,,finished,toulouse-fc,olympique-lyonnais,1431.3,1634.0,-202.70000000000005,1.4,1.6,2.2,1.6,2.2,68.76,60900000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,A
3680,2003/04,,finished,fc-metz,as-monaco,1416.3,1603.1,-186.79999999999995,0.0,0.0,0.0,0.0,0.0,67.29,41450000,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,A
3681,2003/04,,finished,ogc-nice,rc-lens,1570.1,1521.7,48.399999999999864,0.8,0.8,1.0,0.8,1.0,73.28,89200000,1.6,1.6,1.6,1.6,1.6,72.84,82750000,,,,H
3682,2003/04,,finished,stade-rennais,aj-auxerre,1458.0,1557.2,-99.20000000000005,2.4,2.6,1.8,2.6,1.8,73.39,253175000,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,A
3683,2003/04,,finished,rc-lens,stade-rennais,1507.9,1446.5,61.40000000000009,1.6,1.6,1.6,1.6,1.6,72.84,82750000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,H
3684,2003/04,,finished,as-monaco,losc-lille,1611.2,1482.4,128.79999999999995,1.6,1.6,1.4,1.6,1.4,73.63,257100000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,A
3685,2003/04,,finished,fc-nantes,ogc-nice,1540.9,1583.9,-43.0,0.8,1.0,1.4,1.0,1.4,69.58,54600000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,H
3686,2003/04,,finished,toulouse-fc,paris-saint-germain,1423.7,1569.7,-146.0,1.4,1.6,2.2,1.6,2.2,68.76,60900000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,A
3687,2003/04,,finished,aj-auxerre,olympique-lyonnais,1568.7,1641.6,-72.89999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,A
3688,2003/04,,finished,losc-lille,ogc-nice,1504.1,1565.9,-61.80000000000018,0.0,0.0,0.0,0.0,0.0,72.18,86050000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,A
3689,2003/04,,finished,fc-metz,toulouse-fc,1408.1,1414.0,-5.900000000000091,0.0,0.0,0.0,0.0,0.0,67.29,41450000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,A
3690,2003/04,,finished,olympique-de-marseille,fc-nantes,1514.9,1558.9,-44.0,0.8,0.8,1.6,0.8,1.6,73.85,58850000,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,D
3691,2003/04,,finished,rc-lens,olympique-lyonnais,1521.1,1654.3,-133.20000000000005,1.6,1.6,1.6,1.6,1.6,72.84,82750000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,D
3692,2003/04,,finished,fc-nantes,rc-strasbourg,1556.9,1399.9,157.0,0.8,1.0,1.4,1.0,1.4,69.58,54600000,1.4,1.4,1.6,1.4,1.6,69.0,72100000,,,,D
3693,2003/04,,finished,toulouse-fc,as-monaco,1429.7,1589.6,-159.89999999999986,1.4,1.6,2.2,1.6,2.2,68.76,60900000,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,D
3694,2003/04,,finished,aj-auxerre,paris-saint-germain,1556.0,1579.3,-23.299999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,D
3695,2003/04,,finished,ogc-nice,olympique-de-marseille,1579.1,1516.9,62.19999999999982,0.8,0.8,1.0,0.8,1.0,73.28,89200000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,D
3696,2003/04,,finished,losc-lille,aj-auxerre,1490.9,1557.1,-66.19999999999982,0.0,0.0,0.0,0.0,0.0,72.18,86050000,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,H
3697,2003/04,,finished,fc-metz,rc-lens,1392.4,1527.0,-134.5999999999999,0.0,0.0,0.0,0.0,0.0,67.29,41450000,1.6,1.6,1.6,1.6,1.6,72.84,82750000,,,,A
3698,2003/04,,finished,stade-rennais,fc-nantes,1433.3,1550.1,-116.79999999999995,2.4,2.6,1.8,2.6,1.8,73.39,253175000,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,A
3699,2003/04,,finished,rc-strasbourg,ogc-nice,1406.6,1576.2,-169.60000000000014,1.4,1.4,1.6,1.4,1.6,69.0,72100000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,D
3700,2003/04,,finished,fc-nantes,fc-metz,1560.9,1382.3,178.60000000000014,0.8,1.0,1.4,1.0,1.4,69.58,54600000,0.0,0.0,0.0,0.0,0.0,67.29,41450000,,,,D
3701,2003/04,,finished,ogc-nice,stade-rennais,1569.0,1422.5,146.5,0.8,0.8,1.0,0.8,1.0,73.28,89200000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,H
3702,2003/04,,finished,aj-auxerre,as-monaco,1538.1,1582.7,-44.600000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,D
3703,2003/04,,finished,olympique-de-marseille,rc-strasbourg,1519.7,1413.9,105.79999999999995,0.8,0.8,1.6,0.8,1.6,73.85,58850000,1.4,1.4,1.6,1.4,1.6,69.0,72100000,,,,H
3704,2003/04,,finished,losc-lille,rc-lens,1509.9,1537.1,-27.199999999999818,0.0,0.0,0.0,0.0,0.0,72.18,86050000,1.6,1.6,1.6,1.6,1.6,72.84,82750000,,,,D
3705,2003/04,,finished,olympique-lyonnais,fc-nantes,1648.5,1553.3,95.20000000000005,2.0,2.0,1.4,2.0,1.4,72.74,89500000,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,H
3706,2003/04,,finished,fc-metz,rc-strasbourg,1389.9,1402.6,-12.699999999999818,0.0,0.0,0.0,0.0,0.0,67.29,41450000,1.4,1.4,1.6,1.4,1.6,69.0,72100000,,,,H
3707,2003/04,,finished,stade-rennais,olympique-de-marseille,1412.8,1531.0,-118.20000000000005,2.4,2.6,1.8,2.6,1.8,73.39,253175000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,H
3708,2003/04,,finished,ogc-nice,olympique-lyonnais,1578.6,1660.2,-81.60000000000014,0.8,0.8,1.0,0.8,1.0,73.28,89200000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,A
3709,2003/04,,finished,rc-strasbourg,stade-rennais,1386.0,1434.1,-48.09999999999991,1.4,1.4,1.6,1.4,1.6,69.0,72100000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,A
3710,2003/04,,finished,aj-auxerre,toulouse-fc,1540.1,1436.6,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,H
3711,2003/04,,finished,rc-lens,paris-saint-germain,1535.8,1578.3,-42.5,1.6,1.6,1.6,1.6,1.6,72.84,82750000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,H
3712,2003/04,,finished,losc-lille,stade-rennais,1511.2,1447.9,63.299999999999955,0.0,0.0,0.0,0.0,0.0,72.18,86050000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,H
3713,2003/04,,finished,olympique-lyonnais,olympique-de-marseille,1672.5,1509.7,162.79999999999995,2.0,2.0,1.4,2.0,1.4,72.74,89500000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,A
3714,2003/04,,finished,paris-saint-germain,fc-nantes,1560.3,1541.6,18.700000000000045,2.4,2.0,0.4,2.0,0.4,0.0,0,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,H
3715,2003/04,,finished,aj-auxerre,fc-metz,1551.5,1406.4,145.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,67.29,41450000,,,,H
3716,2003/04,,finished,rc-lens,as-monaco,1553.8,1580.6,-26.799999999999955,1.6,1.6,1.6,1.6,1.6,72.84,82750000,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,D
3717,2003/04,,finished,ogc-nice,paris-saint-germain,1566.3,1575.5,-9.200000000000045,0.8,0.8,1.0,0.8,1.0,73.28,89200000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,A
3718,2003/04,,finished,rc-strasbourg,olympique-lyonnais,1372.2,1649.5,-277.29999999999995,1.4,1.4,1.6,1.4,1.6,69.0,72100000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,A
3719,2003/04,,finished,olympique-de-marseille,losc-lille,1532.7,1524.3,8.400000000000091,0.8,0.8,1.6,0.8,1.6,73.85,58850000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,H
3720,2003/04,,finished,losc-lille,rc-strasbourg,1508.7,1366.8,141.9000000000001,0.0,0.0,0.0,0.0,0.0,72.18,86050000,1.4,1.4,1.6,1.4,1.6,69.0,72100000,,,,A
3721,2003/04,,finished,olympique-lyonnais,stade-rennais,1654.9,1434.8,220.10000000000014,2.0,2.0,1.4,2.0,1.4,72.74,89500000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,H
3722,2003/04,,finished,fc-metz,ogc-nice,1396.8,1550.7,-153.9000000000001,0.0,0.0,0.0,0.0,0.0,67.29,41450000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,H
3723,2003/04,,finished,as-monaco,fc-nantes,1579.4,1526.5,52.90000000000009,1.6,1.6,1.4,1.6,1.4,73.63,257100000,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,A
3724,2003/04,,finished,paris-saint-germain,olympique-de-marseille,1591.0,1548.3,42.700000000000045,2.4,2.0,0.4,2.0,0.4,0.0,0,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,H
3725,2003/04,,finished,ogc-nice,as-monaco,1528.1,1561.0,-32.90000000000009,0.8,0.8,1.0,0.8,1.0,73.28,89200000,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,A
3726,2003/04,,finished,rc-lens,toulouse-fc,1555.0,1425.3,129.70000000000005,1.6,1.6,1.6,1.6,1.6,72.84,82750000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,D
3727,2003/04,,finished,olympique-de-marseille,fc-metz,1534.3,1419.4,114.89999999999986,0.8,0.8,1.6,0.8,1.6,73.85,58850000,0.0,0.0,0.0,0.0,0.0,67.29,41450000,,,,A
3728,2003/04,,finished,fc-nantes,losc-lille,1544.9,1486.5,58.40000000000009,0.8,1.0,1.4,1.0,1.4,69.58,54600000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,H
3729,2003/04,,finished,rc-strasbourg,paris-saint-germain,1389.0,1605.1,-216.0999999999999,1.4,1.4,1.6,1.4,1.6,69.0,72100000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,D
3730,2003/04,,finished,fc-metz,olympique-lyonnais,1440.5,1661.9,-221.4000000000001,0.0,0.0,0.0,0.0,0.0,67.29,41450000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,A
3731,2003/04,,finished,paris-saint-germain,stade-rennais,1596.2,1427.7,168.5,2.4,2.0,0.4,2.0,0.4,0.0,0,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,H
3732,2003/04,,finished,toulouse-fc,fc-nantes,1431.0,1558.2,-127.20000000000005,1.4,1.6,2.2,1.6,2.2,68.76,60900000,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,A
3733,2003/04,,finished,as-monaco,olympique-de-marseille,1575.5,1513.2,62.299999999999955,1.6,1.6,1.4,1.6,1.4,73.63,257100000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,H
3734,2003/04,,finished,rc-lens,aj-auxerre,1549.3,1561.2,-11.900000000000091,1.6,1.6,1.6,1.6,1.6,72.84,82750000,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,A
3735,2003/04,,finished,ogc-nice,toulouse-fc,1513.6,1420.6,93.0,0.8,0.8,1.0,0.8,1.0,73.28,89200000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,D
3736,2003/04,,finished,stade-rennais,fc-metz,1418.9,1433.5,-14.599999999999909,2.4,2.6,1.8,2.6,1.8,73.39,253175000,0.0,0.0,0.0,0.0,0.0,67.29,41450000,,,,D
3737,2003/04,,finished,rc-strasbourg,as-monaco,1397.9,1588.6,-190.69999999999982,1.4,1.4,1.6,1.4,1.6,69.0,72100000,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,D
3738,2003/04,,finished,aj-auxerre,fc-nantes,1576.6,1568.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,H
3739,2003/04,,finished,as-monaco,stade-rennais,1580.6,1419.6,161.0,1.6,1.6,1.4,1.6,1.4,73.63,257100000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,A
3740,2003/04,,finished,paris-saint-germain,olympique-lyonnais,1605.0,1668.9,-63.90000000000009,2.4,2.0,0.4,2.0,0.4,0.0,0,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,H
3741,2003/04,,finished,toulouse-fc,olympique-de-marseille,1424.8,1500.0,-75.20000000000005,1.4,1.6,2.2,1.6,2.2,68.76,60900000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,H
3742,2003/04,,finished,olympique-lyonnais,losc-lille,1650.0,1473.1,176.9000000000001,2.0,2.0,1.4,2.0,1.4,72.74,89500000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,H
3743,2003/04,,finished,ogc-nice,aj-auxerre,1509.4,1592.3,-82.89999999999986,0.8,0.8,1.0,0.8,1.0,73.28,89200000,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,D
3744,2003/04,,finished,rc-strasbourg,toulouse-fc,1405.9,1444.2,-38.299999999999955,1.4,1.4,1.6,1.4,1.6,69.0,72100000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,D
3745,2004/05,,finished,ogc-nice,olympique-lyonnais,1513.1,1658.5,-145.4000000000001,0.8,0.8,1.0,0.8,1.0,73.28,89200000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,A
3746,2004/05,,finished,losc-lille,aj-auxerre,1464.6,1588.5,-123.90000000000009,0.0,0.0,0.0,0.0,0.0,72.18,86050000,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,H
3747,2004/05,,finished,fc-metz,fc-nantes,1432.9,1553.0,-120.09999999999991,0.0,0.0,0.0,0.0,0.0,67.29,41450000,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,H
3748,2004/05,,finished,stade-rennais,paris-saint-germain,1442.5,1623.9,-181.4000000000001,2.4,2.6,1.8,2.6,1.8,73.39,253175000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,H
3749,2004/05,,finished,toulouse-fc,rc-lens,1442.4,1533.9,-91.5,1.4,1.6,2.2,1.6,2.2,68.76,60900000,1.6,1.6,1.6,1.6,1.6,72.84,82750000,,,,D
3750,2004/05,,finished,aj-auxerre,stade-rennais,1567.0,1466.2,100.79999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,H
3751,2004/05,,finished,rc-strasbourg,toulouse-fc,1407.6,1446.5,-38.90000000000009,1.4,1.4,1.6,1.4,1.6,69.0,72100000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,A
3752,2004/05,,finished,olympique-de-marseille,losc-lille,1480.6,1486.1,-5.5,0.8,0.8,1.6,0.8,1.6,73.85,58850000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,H
3753,2004/05,,finished,ogc-nice,olympique-de-marseille,1503.5,1496.9,6.599999999999909,0.8,0.8,1.0,0.8,1.0,73.28,89200000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,D
3754,2004/05,,finished,stade-rennais,fc-nantes,1454.7,1531.7,-77.0,2.4,2.6,1.8,2.6,1.8,73.39,253175000,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,H
3755,2004/05,,finished,toulouse-fc,paris-saint-germain,1460.8,1600.3,-139.5,1.4,1.6,2.2,1.6,2.2,68.76,60900000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,H
3756,2004/05,,finished,fc-metz,olympique-lyonnais,1454.2,1668.2,-214.0,0.0,0.0,0.0,0.0,0.0,67.29,41450000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,D
3757,2004/05,,finished,rc-lens,as-monaco,1529.7,1557.7,-28.0,1.6,1.6,1.6,1.6,1.6,72.84,82750000,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,D
3758,2004/05,,finished,olympique-lyonnais,losc-lille,1659.4,1469.9,189.5,2.0,2.0,1.4,2.0,1.4,72.74,89500000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,H
3759,2004/05,,finished,olympique-de-marseille,fc-metz,1497.2,1463.0,34.200000000000045,0.8,0.8,1.6,0.8,1.6,73.85,58850000,0.0,0.0,0.0,0.0,0.0,67.29,41450000,,,,A
3760,2004/05,,finished,fc-nantes,toulouse-fc,1512.2,1482.9,29.299999999999955,0.8,1.0,1.4,1.0,1.4,69.58,54600000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,D
3761,2004/05,,finished,losc-lille,ogc-nice,1461.8,1503.2,-41.40000000000009,0.0,0.0,0.0,0.0,0.0,72.18,86050000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,H
3762,2004/05,,finished,as-monaco,rc-strasbourg,1556.4,1393.4,163.0,1.6,1.6,1.4,1.6,1.4,73.63,257100000,1.4,1.4,1.6,1.4,1.6,69.0,72100000,,,,H
3763,2004/05,,finished,stade-rennais,olympique-lyonnais,1474.2,1667.5,-193.29999999999995,2.4,2.6,1.8,2.6,1.8,73.39,253175000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,A
3764,2004/05,,finished,olympique-de-marseille,toulouse-fc,1479.6,1484.2,-4.600000000000136,0.8,0.8,1.6,0.8,1.6,73.85,58850000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,H
3765,2004/05,,finished,rc-strasbourg,rc-lens,1384.4,1531.0,-146.5999999999999,1.4,1.4,1.6,1.4,1.6,69.0,72100000,1.6,1.6,1.6,1.6,1.6,72.84,82750000,,,,D
3766,2004/05,,finished,aj-auxerre,fc-metz,1578.5,1480.5,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,67.29,41450000,,,,H
3767,2004/05,,finished,paris-saint-germain,as-monaco,1578.2,1565.4,12.799999999999955,2.4,2.0,0.4,2.0,0.4,0.0,0,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,A
3768,2004/05,,finished,toulouse-fc,olympique-lyonnais,1468.0,1675.4,-207.4000000000001,1.4,1.6,2.2,1.6,2.2,68.76,60900000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,A
3769,2004/05,,finished,rc-lens,paris-saint-germain,1524.6,1561.6,-37.0,1.6,1.6,1.6,1.6,1.6,72.84,82750000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,D
3770,2004/05,,finished,fc-metz,ogc-nice,1468.9,1485.3,-16.399999999999864,0.0,0.0,0.0,0.0,0.0,67.29,41450000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,D
3771,2004/05,,finished,as-monaco,fc-nantes,1582.0,1510.8,71.20000000000005,1.6,1.6,1.4,1.6,1.4,73.63,257100000,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,H
3772,2004/05,,finished,stade-rennais,olympique-de-marseille,1466.3,1495.8,-29.5,2.4,2.6,1.8,2.6,1.8,73.39,253175000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,H
3773,2004/05,,finished,losc-lille,fc-metz,1479.7,1469.7,10.0,0.0,0.0,0.0,0.0,0.0,72.18,86050000,0.0,0.0,0.0,0.0,0.0,67.29,41450000,,,,H
